Status,Project,Branch,Change-id,Upload date,Days since upload,Last update date,Days since last update,Author,Review
TO_REVIEW_AND_VERIFY,profile/ivi/Modello_Common,tizen,I193fc655efe33feee7033647a78b8c394f4ba3be,2014-05-23,86,2014-07-23,26,siovene,https://review.tizen.org/gerrit/#/c/21579
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I4f0db799020de0d3f9ba9028883972de4198617f,2014-07-23,26,2014-07-23,26,hhuchzh,https://review.tizen.org/gerrit/#/c/24829
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,Ib49c2c14e1c78fd5c2fef422c72fedfa8f55c7ea,2014-07-23,26,2014-07-23,26,hhuchzh,https://review.tizen.org/gerrit/#/c/24826
TO_REVIEW_AND_VERIFY,sdk/ide/common-eplugin,tizen,I843346132efe1662f3dfaddb694d5c1852cdff0d,2014-07-21,27,2014-07-21,27,sty1013,https://review.tizen.org/gerrit/#/c/24758
TO_REVIEW_AND_VERIFY,sdk/ide/webapp-eplugin,tizen,I1e21e701188413c0b0097f5903dbfcaa17b8a32e,2014-07-21,28,2014-07-21,28,sty1013,https://review.tizen.org/gerrit/#/c/24744
TO_REVIEW_AND_VERIFY,profile/ivi/wayland-ivi-extension,tizen,I4db5467f7b1f07a85dad832adbe2df5b1a42dd77,2014-07-01,47,2014-07-17,31,pcoval,https://review.tizen.org/gerrit/#/c/23667
TO_REVIEW_AND_VERIFY,profile/ivi/wayland-ivi-extension,tizen,I6e5f84c54c8d9185aed6f9328e0445162fb1a7bb,2014-07-01,47,2014-07-17,31,pcoval,https://review.tizen.org/gerrit/#/c/23669
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-toolkit,tizen,I9e513a98d468720d2aff49462cebc53bf5623ca3,2014-07-17,31,2014-07-17,31,julienheanley,https://review.tizen.org/gerrit/#/c/24652
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-toolkit,tizen,Ia6601ad7cd212b6caece17eb2f234ec2fd86e0d3,2014-07-16,32,2014-07-17,31,julienheanley,https://review.tizen.org/gerrit/#/c/24556
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-toolkit,tizen,I47cfbdea86c0a48383d7419776e2faea2b7a47a2,2014-07-09,39,2014-07-17,31,julienheanley,https://review.tizen.org/gerrit/#/c/24261
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-adaptor,tizen,I0d4d1f7d482dcceadaaf23977c1a892f0ad6948c,2014-07-11,37,2014-07-16,32,andrewcox,https://review.tizen.org/gerrit/#/c/24411
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-toolkit,tizen,Iea96ccf8da90b0b0a06b766309765095fb685f17,2014-07-16,32,2014-07-16,32,julienheanley,https://review.tizen.org/gerrit/#/c/24580
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-demo,tizen,Id8f1d5c52396603af4769858de0e7c54c832d8b8,2014-07-16,32,2014-07-16,32,paulwisbey,https://review.tizen.org/gerrit/#/c/24565
TO_REVIEW_AND_VERIFY,platform/core/connectivity/wifi-direct-manager,tizen,I76f2e71a5a9e7272016a30f8cac1153b42eeba7b,2014-07-16,33,2014-07-16,33,jiung,https://review.tizen.org/gerrit/#/c/24522
TO_REVIEW_AND_VERIFY,platform/core/connectivity/libwifi-direct,tizen,Ie7e29f3aca8b91ef5fe7bf0aa5c43d72419e2d71,2014-07-16,33,2014-07-16,33,jiung,https://review.tizen.org/gerrit/#/c/24521
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-demo,tizen,I5e9e25a64983aea469db143e3411a93b47862497,2014-07-15,33,2014-07-15,33,paulwisbey,https://review.tizen.org/gerrit/#/c/24511
TO_REVIEW_AND_VERIFY,tools/depanneur,master,I2737acbfab70c2e9c2398cfc5822c9fb4cb7b9c5,2014-04-13,126,2014-07-15,33,tolszak,https://review.tizen.org/gerrit/#/c/19480
TO_REVIEW_AND_VERIFY,platform/upstream/nodejs,upstream,Ia5367682c05c802eb5cce797358434d62043d272,2014-04-24,116,2014-07-15,33,cometzero,https://review.tizen.org/gerrit/#/c/19982
TO_REVIEW_AND_VERIFY,platform/upstream/neard,tizen,I8a027552b7737d8a3e7700ffb0e97fee68020c5d,2014-07-15,33,2014-07-15,33,jacekbe,https://review.tizen.org/gerrit/#/c/24487
TO_REVIEW_AND_VERIFY,platform/core/uifw/ise-default,tizen,I6851d810d5168e7e5c7deb1d3bdbfa0413314de2,2014-06-09,70,2014-07-15,34,yanwang,https://review.tizen.org/gerrit/#/c/22587
TO_REVIEW_AND_VERIFY,platform/core/uifw/libscl-ui,tizen,I609ba89ce31bf94166e0f1bcf46f83f7cb505a88,2014-06-09,70,2014-07-15,34,yanwang,https://review.tizen.org/gerrit/#/c/22588
TO_REVIEW_AND_VERIFY,platform/core/test/security-tests,tizen,I525fab0215de588a7a4705a9fce6da937f6e2181,2014-06-20,58,2014-07-11,37,mniesluchow,https://review.tizen.org/gerrit/#/c/23241
TO_REVIEW_AND_VERIFY,platform/core/system/swap-manager,prod_rel,Iebaa41ef2745f42838b718ac8659f33d3c8b7cb5,2014-07-11,37,2014-07-11,37,ches01,https://review.tizen.org/gerrit/#/c/24403
TO_REVIEW_AND_VERIFY,platform/core/system/swap-manager,prod_rel,Icb27639ae33ca407c7e3dd8536ad7648ee540e6b,2014-07-11,37,2014-07-11,37,ches01,https://review.tizen.org/gerrit/#/c/24390
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,Idb488f713a9382c217f8c7f4e358d7138ecbb8c9,2014-07-11,37,2014-07-11,37,piotrwilczek,https://review.tizen.org/gerrit/#/c/24363
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I4d4b6a6710ad9f29d449d9a68424dfacb07c5d41,2014-07-11,37,2014-07-11,37,piotrwilczek,https://review.tizen.org/gerrit/#/c/24362
TO_REVIEW_AND_VERIFY,platform/core/system/deviced,tizen,Iaab437a1b3097a8a234cd8a484536d5241fc213e,2014-07-10,39,2014-07-10,39,giuliana,https://review.tizen.org/gerrit/#/c/24291
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I383dd90d1e13e2ea3c6c0da3a93c8df39c2d3f67,2014-07-09,39,2014-07-09,39,vasiliy,https://review.tizen.org/gerrit/#/c/24252
TO_REVIEW_AND_VERIFY,sdk/ide/product-base,mw,I47808fb3ef8560487ce8702a7fdb17ca10ce4aef,2014-07-04,44,2014-07-04,44,sty1013,https://review.tizen.org/gerrit/#/c/23921
TO_REVIEW_AND_VERIFY,platform/upstream/js,tizen,Ida11790e907a2358d1f409ceb644a3087a58e78c,2014-07-03,45,2014-07-03,45,jinjingx,https://review.tizen.org/gerrit/#/c/23834
TO_REVIEW_AND_VERIFY,platform/core/system/resourced,tizen,I01cb77bd6fd15aa1a6a61c59a2f0ef105516b3ef,2014-07-01,47,2014-07-03,45,pkedzierski,https://review.tizen.org/gerrit/#/c/23697
TO_REVIEW_AND_VERIFY,profile/ivi/lemolo,tizen,Iafe2183edf555bc4e25db73cde2d3e27e19004c5,2014-07-02,46,2014-07-02,46,wudawei,https://review.tizen.org/gerrit/#/c/23761
TO_REVIEW_AND_VERIFY,profile/ivi/wayland-ivi-extension,tizen,I9238a6ccafd43434f6d8d71f494a898721495dcc,2014-06-30,48,2014-07-01,47,pcoval,https://review.tizen.org/gerrit/#/c/23621
TO_REVIEW_AND_VERIFY,platform/upstream/linux-glibc-devel,tizen,Id5e5737f2606a22879cf75bc4b2362426f505d22,2014-07-01,47,2014-07-01,47,tony,https://review.tizen.org/gerrit/#/c/23657
TO_REVIEW_AND_VERIFY,platform/upstream/system-installer,tizen,I69cca6614df23c1f3c2dc4dbd53080301488788e,2014-06-26,52,2014-06-30,48,tguittet,https://review.tizen.org/gerrit/#/c/23496
TO_REVIEW_AND_VERIFY,sdk/ide/native-ext-eplugin,tizen,Icb1574a1c6503e416ca3f2b16b592577da4a81d9,2014-06-26,52,2014-06-30,49,sty1013,https://review.tizen.org/gerrit/#/c/23480
TO_REVIEW_AND_VERIFY,platform/upstream/system-installer,tizen,I9709c290b83054f4bf648e6c5e49b2b86d23a3cb,2014-06-26,52,2014-06-29,49,tguittet,https://review.tizen.org/gerrit/#/c/23497
TO_REVIEW_AND_VERIFY,platform/upstream/system-installer,tizen,I5ae3da9b3ecd1203231d7c8c0ff3ea7ac2324723,2014-06-27,51,2014-06-27,51,tguittet,https://review.tizen.org/gerrit/#/c/23564
TO_REVIEW_AND_VERIFY,platform/upstream/system-installer,tizen,I442a678e2a52cb78b1a22910a750d8eb23f0af91,2014-06-26,52,2014-06-27,51,tguittet,https://review.tizen.org/gerrit/#/c/23498
TO_REVIEW_AND_VERIFY,platform/upstream/gst-plugins-base,tizen,Id944de58946509e3ba09952301fda6e8b21f19a0,2014-06-25,54,2014-06-25,54,tony,https://review.tizen.org/gerrit/#/c/23391
TO_REVIEW_AND_VERIFY,platform/upstream/gst-plugins-base,tizen,Iea7b4257291e1fbd321403b43f93bfa393b23e02,2014-06-25,54,2014-06-25,54,tony,https://review.tizen.org/gerrit/#/c/23390
TO_REVIEW_AND_VERIFY,platform/upstream/gst-plugins-base,tizen,I01f346ecc3a102464f15720655d6eaf0729a676f,2014-06-25,54,2014-06-25,54,tony,https://review.tizen.org/gerrit/#/c/23389
TO_REVIEW_AND_VERIFY,platform/upstream/gst-plugins-base,tizen,I969e0f9b9c589d0be50de6f613f4514db9fa7289,2014-06-24,55,2014-06-24,55,tony,https://review.tizen.org/gerrit/#/c/23340
TO_REVIEW_AND_VERIFY,sdk/ide/native-ext-eplugin,tizen,I73673a48ab62136b533abcb6d4954d5b890e494d,2014-06-19,60,2014-06-24,55,sty1013,https://review.tizen.org/gerrit/#/c/23182
TO_REVIEW_AND_VERIFY,profile/ivi/Modello_Homescreen,tizen,If5baf4ce9ce2dc2638b111c7dcb64abd3d5d057c,2014-05-20,89,2014-06-23,55,siovene,https://review.tizen.org/gerrit/#/c/21431
TO_REVIEW_AND_VERIFY,profile/common/meta,tizen,I290b0934f247202d69fc8b21dc88fff06d0b0867,2014-05-27,82,2014-06-22,57,nzingile,https://review.tizen.org/gerrit/#/c/21774
TO_REVIEW_AND_VERIFY,platform/upstream/gst-plugins-base,tizen,Id86b039f15c31865458291b5d0d5bc7f6d694e44,2014-06-20,58,2014-06-20,58,tony,https://review.tizen.org/gerrit/#/c/23238
TO_REVIEW_AND_VERIFY,platform/upstream/gst-plugins-bad,tizen,I137ac93651ad0913bfa5d11c7f71551f22d5960b,2014-06-20,58,2014-06-20,58,tony,https://review.tizen.org/gerrit/#/c/23237
TO_REVIEW_AND_VERIFY,platform/upstream/gst-omx,tizen,I333df2cc1197e2c04ca65f2f82889e9ce7c975d2,2014-06-20,58,2014-06-20,58,tony,https://review.tizen.org/gerrit/#/c/23230
TO_REVIEW_AND_VERIFY,framework/uifw/elementary,tizen_2.2,Ie4e735b7a0268dc1cdabebe1c914187c16f06871,2014-04-09,130,2014-06-19,59,ajanowicz,https://review.tizen.org/gerrit/#/c/19255
TO_REVIEW_AND_VERIFY,adaptation/bluetooth-tools,tizen_2.2,I2467c36975c2e33e01e9596e743b5c382f5fb967,2013-08-13,369,2014-06-19,59,vhakoun,https://review.tizen.org/gerrit/#/c/8176
TO_REVIEW_AND_VERIFY,platform/core/multimedia/mmfw-sysconf,tizen,Ieaef08488743fbd2c6321e3b0bb7c69bbc2a38b5,2013-08-09,374,2014-06-19,59,mikeleib,https://review.tizen.org/gerrit/#/c/7857
TO_REVIEW_AND_VERIFY,sdk/ide/webapp-eplugin,tizen,I7185c1a88eed565fb0afc2ab0b019d0b7eaed063,2014-06-16,63,2014-06-17,61,sty1013,https://review.tizen.org/gerrit/#/c/23000
TO_REVIEW_AND_VERIFY,sdk/ide/webapp-eplugin,tizen,I3d1da7d93a9196959010328a928dbc4408b290ca,2014-06-17,61,2014-06-17,61,sty1013,https://review.tizen.org/gerrit/#/c/23079
TO_REVIEW_AND_VERIFY,apps/home/myfiles,tizen_2.3,I80e8e4cd626cd875502cdd68a35c352fec1b72ef,2014-06-16,62,2014-06-16,62,hobanbird,https://review.tizen.org/gerrit/#/c/23010
TO_REVIEW_AND_VERIFY,apps/home/gallery,master,Id39bbaf93d89053c6f5b1c90085e72765d3a501d,2014-06-16,62,2014-06-16,62,hobanbird,https://review.tizen.org/gerrit/#/c/23005
TO_REVIEW_AND_VERIFY,platform/core/security/security-containers,tizen,I327e1393125e644626f104703afb6cc42897d703,2014-05-28,81,2014-06-13,65,mwitanowski,https://review.tizen.org/gerrit/#/c/22006
TO_REVIEW_AND_VERIFY,profile/ivi/kernel-x86-ivi,tizen,I6547e49dc4df9e67b3dd6010709f84c9682f48a8,2014-05-22,87,2014-06-13,66,dmichaluk,https://review.tizen.org/gerrit/#/c/21538
TO_REVIEW_AND_VERIFY,platform/upstream/ima-evm-utils,experimental,I8689c6c7525655bc69299a2f04b5e8a8db143056,2014-05-23,86,2014-06-12,66,jkozerski,https://review.tizen.org/gerrit/#/c/21598
TO_REVIEW_AND_VERIFY,profile/ivi/kernel-x86-ivi,tizen,I08ed8191528409c99f20a243ee6ad04c0c496494,2014-06-12,66,2014-06-12,66,neofang,https://review.tizen.org/gerrit/#/c/22799
TO_REVIEW_AND_VERIFY,platform/upstream/v4l-utils,tizen,I24dcc5048b7ff40cea3949510aae86acf8228bb3,2014-06-10,68,2014-06-10,68,vzh,https://review.tizen.org/gerrit/#/c/22723
TO_REVIEW_AND_VERIFY,profile/mobile/tizen-mobile-session,tizen,I1e3f405abf1db867e0bc59bfd21f945eef0b148c,2014-06-10,68,2014-06-10,68,rkrypa,https://review.tizen.org/gerrit/#/c/22706
TO_REVIEW_AND_VERIFY,tools/mic-bootstrap,tizen,Ic3889b592c80b1066d7cd0a210967a5c1e8e04e1,2014-06-09,70,2014-06-09,69,gchen30,https://review.tizen.org/gerrit/#/c/22590
TO_REVIEW_AND_VERIFY,platform/upstream/iptables,tizen,Ic3ef69176529038d39ee89e08026f8272287c703,2014-05-29,80,2014-06-03,75,pkedzierski,https://review.tizen.org/gerrit/#/c/22185
TO_REVIEW_AND_VERIFY,scm/acls/domains,refs/meta/config,I4d01d20a3c675a87ace377737fd4165af049c3bc,2014-05-31,78,2014-05-31,78,shn,https://review.tizen.org/gerrit/#/c/22315
TO_REVIEW_AND_VERIFY,platform/upstream/ima-evm-utils,experimental,I8ecdf91ce4e8d122c69d2f86b18fc7202da5a052,2014-05-23,86,2014-05-29,80,jkozerski,https://review.tizen.org/gerrit/#/c/21602
TO_REVIEW_AND_VERIFY,platform/upstream/screen,tizen,I3fca25009926a55aed476677c393b5f9f9d1fbee,2014-05-29,80,2014-05-29,80,vzh,https://review.tizen.org/gerrit/#/c/22071
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I5f19c9e539ec6cad884c6537ab26094df016144f,2014-04-28,111,2014-05-28,81,ches01,https://review.tizen.org/gerrit/#/c/20149
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I0861fd6e41ac02f607e5456ab57c7d7055297544,2014-04-28,111,2014-05-28,81,ches01,https://review.tizen.org/gerrit/#/c/20148
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I39bea5f975e5bcbf435c61a6ccfe4bdbc09738e2,2014-05-14,96,2014-05-27,83,cosmichobo,https://review.tizen.org/gerrit/#/c/20929
TO_REVIEW_AND_VERIFY,pre-built/toolchain-x86,tizen_ivi,I55d5548375f3409e2e76ef56168a12d4462d4375,2014-05-26,84,2014-05-26,84,xiaoqiang,https://review.tizen.org/gerrit/#/c/21663
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I0f55851aa9da9fcc3fdf80f6a9bee4236641d7fe,2014-05-14,96,2014-05-23,86,cosmichobo,https://review.tizen.org/gerrit/#/c/20930
TO_REVIEW_AND_VERIFY,platform/upstream/augeas,tizen,I91d776959d4c1b6891e120a3dd34aa35b9d9fee0,2014-05-23,86,2014-05-23,86,vzh,https://review.tizen.org/gerrit/#/c/21601
TO_REVIEW_AND_VERIFY,platform/upstream/ima-evm-utils,experimental,I442ec1ed41d91306627781c076d3d4bcb04eb4ca,2014-05-16,94,2014-05-23,86,jkozerski,https://review.tizen.org/gerrit/#/c/21209
TO_REVIEW_AND_VERIFY,profile/mobile/meta-mobile,tizen,I5ed6136f56cf39ce2d00a48b9e3c781bdfcad1f0,2014-03-13,157,2014-05-21,88,jacekbe,https://review.tizen.org/gerrit/#/c/17981
TO_REVIEW_AND_VERIFY,platform/framework/native/uifw,tizen,Ia37e68c5da0a62914b7788adbe6b74f74e1843c5,2014-05-07,102,2014-05-21,88,sudhav,https://review.tizen.org/gerrit/#/c/20458
TO_REVIEW_AND_VERIFY,platform/framework/web/livebox-service,tizen,Iba9d470a375f9b76dfdd506c83eda30d05aaf066,2014-05-14,96,2014-05-20,90,nicesj,https://review.tizen.org/gerrit/#/c/20912
TO_REVIEW_AND_VERIFY,apps/core/preloaded/libug-worldclock-efl,tizen,Idb28306c125c075e1f0ebb301d86ea42bed690c0,2014-02-20,179,2014-05-19,90,vivekellur,https://review.tizen.org/gerrit/#/c/16634
TO_REVIEW_AND_VERIFY,platform/core/security/ima-evm-reference-utils,experimental,I523cf80a35f020c1fe5f9470ed9444158ffe19f6,2014-05-19,90,2014-05-19,90,jkozerski,https://review.tizen.org/gerrit/#/c/21387
TO_REVIEW_AND_VERIFY,platform/core/security/ima-evm-reference-utils,experimental,Iae86a87bbd003a4685bd1eb62ee3bc8cf3fe1221,2014-05-19,90,2014-05-19,90,jkozerski,https://review.tizen.org/gerrit/#/c/21386
TO_REVIEW_AND_VERIFY,platform/core/security/ima-evm-reference-utils,experimental,I0e6972b0e4014cdf4519db1976b829ce0b627252,2014-05-19,90,2014-05-19,90,jkozerski,https://review.tizen.org/gerrit/#/c/21385
TO_REVIEW_AND_VERIFY,platform/core/security/ima-evm-reference-utils,experimental,I0fbe888f6784df3c0fa36df4bf623eff59d36487,2014-05-19,90,2014-05-19,90,jkozerski,https://review.tizen.org/gerrit/#/c/21384
TO_REVIEW_AND_VERIFY,profile/common/meta,tizen,I89acfb33af1dc1856025d7b1d172c2a70d8d38d6,2014-05-16,93,2014-05-19,90,jbmartin,https://review.tizen.org/gerrit/#/c/21280
TO_REVIEW_AND_VERIFY,platform/upstream/bash,tizen,I2d5856ce3b81f20423e73fe80bd39e6445815376,2013-07-19,394,2014-05-16,93,jwendell,https://review.tizen.org/gerrit/#/c/5887
TO_REVIEW_AND_VERIFY,platform/framework/web/wrt,tizen,I6a08884d6fce679d1020799938d6eb6030d964fa,2014-05-16,93,2014-05-16,93,ozhuraki,https://review.tizen.org/gerrit/#/c/21244
TO_REVIEW_AND_VERIFY,platform/core/security/hash-signer,tizen,I4f1898f8a44818b7694bbac3ee55b360a6daa4d9,2014-05-14,95,2014-05-15,94,stanslavnim,https://review.tizen.org/gerrit/#/c/21017
TO_REVIEW_AND_VERIFY,platform/kernel/u-boot,tizen,I4a3a9adfb25e4a0822da29c65362e34413cae342,2014-05-12,98,2014-05-15,95,jaehoon,https://review.tizen.org/gerrit/#/c/20667
TO_REVIEW_AND_VERIFY,pre-built/toolchain-x86,tizen_ivi,I5a3f22158742c6486be03c807dfcd063aec82926,2014-05-14,95,2014-05-14,95,yigangwx,https://review.tizen.org/gerrit/#/c/20966
TO_REVIEW_AND_VERIFY,platform/upstream/weekeyboard,tizen,I533269751bb5b46f853e41a2c5cc59595822FFF0,2014-05-13,96,2014-05-14,96,pcoval,https://review.tizen.org/gerrit/#/c/20865
TO_REVIEW_AND_VERIFY,platform/framework/native/uix,tizen,I2cd85f2dc59386bc105c9a84cac9d9c14fda1473,2014-05-08,101,2014-05-13,96,harshdeep,https://review.tizen.org/gerrit/#/c/20521
TO_REVIEW_AND_VERIFY,platform/core/multimedia/libmedia-thumbnail,tizen,I73111b80d7efa3ab3a3d6f70cffb080d889c9972,2014-05-12,97,2014-05-12,97,durandba,https://review.tizen.org/gerrit/#/c/20763
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,Ifca8a29509652ce05e0a4e743b6010fbb66a93e2,2014-05-12,97,2014-05-12,97,ruslansoloviev,https://review.tizen.org/gerrit/#/c/20714
TO_REVIEW_AND_VERIFY,platform/framework/native/face,tizen,I6e5c6d120ffa455edf8c040102a86e58d9413172,2014-05-08,101,2014-05-08,101,harshdeep,https://review.tizen.org/gerrit/#/c/20520
TO_REVIEW_AND_VERIFY,platform/adaptation/xorg-x11-drv-evdev,devel/srk,I21a192d7e9a5c9a3ab057e735d5430e600162dc1,2014-05-07,102,2014-05-07,102,skanaev,https://review.tizen.org/gerrit/#/c/20453
TO_REVIEW_AND_VERIFY,platform/framework/native/content,tizen,I452ea7f13341ac94117738d2bbca3767982ccd82,2014-05-07,102,2014-05-07,102,ashokkenchaplar,https://review.tizen.org/gerrit/#/c/20450
TO_REVIEW_AND_VERIFY,apps/core/preloaded/clock,tizen,I1129be67eab6ca2a6d59dedab0623954a612c171,2014-02-14,185,2014-05-06,103,wuzhiwen,https://review.tizen.org/gerrit/#/c/16354
TO_REVIEW_AND_VERIFY,kernel/swap-modules,swap_dlog,I5126f8e2e3c3cc2e552f8089c54973a03ca3f252,2014-04-29,110,2014-04-29,110,aksenov,https://review.tizen.org/gerrit/#/c/20231
TO_REVIEW_AND_VERIFY,kernel/swap-modules,swap_dlog,I34901326eb65f51f57786bb743b71a9bff861217,2014-04-28,111,2014-04-29,110,aksenov,https://review.tizen.org/gerrit/#/c/20144
TO_REVIEW_AND_VERIFY,kernel/swap-modules,swap_dlog,Idd16fa1b40b128179d606b5eb0b3a16867520659,2014-04-28,111,2014-04-29,110,aksenov,https://review.tizen.org/gerrit/#/c/20142
TO_REVIEW_AND_VERIFY,kernel/swap-modules,swap_dlog,I7a16453e2388d4e99d1985281f12e8d3cc3b0a0a,2014-04-28,111,2014-04-29,110,aksenov,https://review.tizen.org/gerrit/#/c/20141
TO_REVIEW_AND_VERIFY,kernel/swap-modules,swap_dlog,I2e06c5ec939936fdf1cc7bd96b72f270356de9b5,2014-04-28,111,2014-04-29,110,aksenov,https://review.tizen.org/gerrit/#/c/20138
TO_REVIEW_AND_VERIFY,kernel/swap-modules,swap_dlog,Id39a41cf1356024fafb569dfdbcf2be31a1efa15,2014-04-28,111,2014-04-29,110,aksenov,https://review.tizen.org/gerrit/#/c/20137
TO_REVIEW_AND_VERIFY,kernel/swap-modules,swap_dlog,Ie9943972982bdd36e7e599fdd9393be2ef0cf443,2014-04-28,111,2014-04-29,110,aksenov,https://review.tizen.org/gerrit/#/c/20136
TO_REVIEW_AND_VERIFY,kernel/swap-modules,swap_dlog,I0018b3739a06905f1321287fe5ee7ccf1645d7d2,2014-04-28,111,2014-04-28,111,aksenov,https://review.tizen.org/gerrit/#/c/20135
TO_REVIEW_AND_VERIFY,platform/upstream/snapper,tizen,I4a3db9e341abb9cbc0869168b6d5815fc4008a32,2014-04-16,123,2014-04-25,114,rkubiak,https://review.tizen.org/gerrit/#/c/19612
TO_REVIEW_AND_VERIFY,platform/upstream/pulseaudio,tizen,I9289e8f682a2a1e847044578efcb656f66d3fba8,2014-04-22,117,2014-04-25,114,elebideau,https://review.tizen.org/gerrit/#/c/19892
TO_REVIEW_AND_VERIFY,tools/gbs,master,I30afa228e496fc5bf7a58b083f87af1dc4221c14,2014-04-13,126,2014-04-25,114,tolszak,https://review.tizen.org/gerrit/#/c/19479
TO_REVIEW_AND_VERIFY,platform/upstream/gst-plugins-good,tizen,I327027d40d023b4f952ff52734dc526eed2cf154,2014-04-22,117,2014-04-25,114,elebideau,https://review.tizen.org/gerrit/#/c/19894
TO_REVIEW_AND_VERIFY,platform/upstream/setup,tizen,I9a63d3e4e434ed3fe8710aa3112d7debde51e65a,2014-04-23,116,2014-04-24,115,ds73lee,https://review.tizen.org/gerrit/#/c/19948
TO_REVIEW_AND_VERIFY,kernel/swap-modules,master,I55500367f9e628996a2b44cc97f72261bbab2363,2014-03-17,153,2014-04-23,116,ches01,https://review.tizen.org/gerrit/#/c/18086
TO_REVIEW_AND_VERIFY,test/tct/web/behavior,tizen_2.2,I77b02b183d0ef6188fa9aea6004b7fa492a4dc94,2013-11-09,281,2014-04-23,117,haolix,https://review.tizen.org/gerrit/#/c/11992
TO_REVIEW_AND_VERIFY,platform/upstream/libidn,tizen,I093c61aa918e7c66efb82d44c47e28e961aaeeab,2013-10-02,319,2014-04-22,117,mikeleib,https://review.tizen.org/gerrit/#/c/10512
TO_REVIEW_AND_VERIFY,platform/framework/web/data-provider-master,tizen,Icde0675dafc2ee9ce6253399239d1b1816f72a73,2014-01-21,208,2014-04-22,117,ibriano,https://review.tizen.org/gerrit/#/c/15478
TO_REVIEW_AND_VERIFY,platform/upstream/ncurses,tizen,Ia090cd4c1a8460bc9a56af7ba008331fbca3a7dd,2014-04-18,121,2014-04-22,117,dteteruk,https://review.tizen.org/gerrit/#/c/19805
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,Ice0dccf19d6f4aaf4b3fa7fcadc1bb02f9f68df8,2014-04-17,122,2014-04-21,118,ches01,https://review.tizen.org/gerrit/#/c/19785
TO_REVIEW_AND_VERIFY,sdk/ide/common-eplugin,citest,Ied646a23ca3369af51aee5a693f71dc494cedd9b,2014-04-21,119,2014-04-21,119,ahhyo,https://review.tizen.org/gerrit/#/c/19815
TO_REVIEW_AND_VERIFY,platform/framework/web/crosswalk,tizen,I73393ca57f09a5da0dd158160fa44be89bc97f12,2014-04-10,129,2014-04-10,129,durandba,https://review.tizen.org/gerrit/#/c/19337
TO_REVIEW_AND_VERIFY,platform/framework/web/wrt-plugins-tizen,tizen,I31558b3ae47b7577c7582d3fcb51d7706310bd93,2014-04-08,131,2014-04-08,131,mbachmann,https://review.tizen.org/gerrit/#/c/19177
TO_REVIEW_AND_VERIFY,sdk/ide/native-ext-eplugin,tizen,I90e80eec9906785163f6c3853ff0e358efcfcffc,2014-04-03,136,2014-04-07,132,swethams,https://review.tizen.org/gerrit/#/c/18948
TO_REVIEW_AND_VERIFY,apps/core/preloaded/phone-contacts,tizen,I6e55a9aa3d6744849e3467036eceeff19c4b6d3d,2014-04-02,138,2014-04-07,132,dev4tizen,https://review.tizen.org/gerrit/#/c/18855
TO_REVIEW_AND_VERIFY,platform/framework/native/security-service,tizen,I1c5b6bad65dbbcfaf7cba8715ac0ec248f029d77,2014-04-01,138,2014-04-07,132,mmalicki2,https://review.tizen.org/gerrit/#/c/18813
TO_REVIEW_AND_VERIFY,platform/framework/native/security-service,tizen,I2a92ab6f0a3e0724ca7402c64921e0099db5d9ba,2014-04-01,138,2014-04-07,132,mmalicki2,https://review.tizen.org/gerrit/#/c/18812
TO_REVIEW_AND_VERIFY,platform/core/appfw/ail,tizen,Ic3e079b5147ed2d54e05fe2bd14202075d37695f,2014-01-20,209,2014-04-05,135,ibriano,https://review.tizen.org/gerrit/#/c/15416
TO_REVIEW_AND_VERIFY,platform/core/appfw/alarm-manager,tizen,I164915026de9d27b8cee50449190a45320143b80,2014-01-21,208,2014-04-05,135,limachaves,https://review.tizen.org/gerrit/#/c/15480
TO_REVIEW_AND_VERIFY,apps/core/preloaded/mobileprint,tizen,I4508e8132cb865be2f5e189f0374ef2b56309b8b,2014-04-03,136,2014-04-03,136,rajendra,https://review.tizen.org/gerrit/#/c/18938
TO_REVIEW_AND_VERIFY,apps/core/preloaded/ug-camera-efl,tizen,I11d7db676573b74415acdc31d0e7833d18142421,2014-03-06,164,2014-04-02,137,souravb,https://review.tizen.org/gerrit/#/c/17320
